Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 04/17  09:00:00,9.600000000000002,1.0,424.09512285303347,0.0,0.0,147.48453106112764,0.0,0.0,147.48453106112764,16.200000000000004,1.0,939.0893484151795,48.0,1.0,709.4023043491027,6.0,1.0,424.09512285303347,18.33861156199928,4.739198752719601,13.599412809279677,66019.0016231974,17061.115509790565,48957.88611340684,6.0,1.0,424.09512285303347,18.33861156199928,4.739198752719601,13.599412809279677,66019.0016231974,17061.115509790565,48957.88611340684,20.055739258092105,381685.5437665406,0.0 
 04/17  10:00:00,9.600000000000002,1.0,563.2746753573538,0.0,0.0,159.48592096166525,0.0,0.0,159.48592096166525,16.200000000000004,1.0,772.2036441823223,48.0,1.0,859.8242529224481,6.0,1.0,563.2746753573538,26.015736591529796,9.922388400130999,16.093348191398797,93656.65172950726,35720.5982404716,57936.053489035665,6.0,1.0,563.2746753573538,26.015736591529796,9.922388400130999,16.093348191398797,93656.65172950726,35720.5982404716,57936.053489035665,21.197511828326879,0.0,0.0 
 04/17  11:00:00,9.600000000000002,1.0,649.2863740743862,0.0,0.0,161.19167298207464,0.0,0.0,161.19167298207464,16.200000000000004,1.0,531.1533865196145,48.0,1.0,950.3243336628805,6.0,1.0,649.2863740743862,31.45639254709042,14.09858456952043,17.35780797756999,113243.01316952553,50754.90445027355,62488.10871925198,6.0,1.0,649.2863740743862,31.45639254709042,14.09858456952043,17.35780797756999,113243.01316952553,50754.90445027355,62488.10871925198,22.712379548095929,0.0,0.0 
 04/17  12:00:00,9.600000000000002,1.0,673.3884593959654,0.0,0.0,155.67784256587496,4.050000000000001,0.25,156.53673164121813,12.150000000000003,0.75,256.2828608677445,48.0,1.0,978.1765579184386,6.0,1.0,673.3884593959654,33.47699351062153,16.15885528311712,17.318138227504414,120517.1766382375,58171.87901922164,62345.29761901589,6.0,1.0,673.3884593959654,33.47699351062153,16.15885528311712,17.318138227504414,120517.1766382375,58171.87901922164,62345.29761901589,23.84799720699217,0.0,0.0 
 04/17  13:00:00,9.600000000000002,1.0,644.1667634623536,0.0,0.0,147.6917500250393,16.200000000000004,1.0,315.09844000319006,0.0,0.0,147.6917500250393,48.0,1.0,945.9226635213321,6.0,1.0,644.1667634623536,32.11593220462721,15.816757151399593,16.29917505322761,115617.35593665795,56940.325745038535,58677.0301916194,6.0,1.0,644.1667634623536,32.11593220462721,15.816757151399593,16.29917505322761,115617.35593665795,56940.325745038535,58677.0301916194,24.3697411877057,0.0,0.0 
 04/17  14:00:00,9.600000000000002,1.0,570.6439898817853,0.0,0.0,133.14195542566328,16.200000000000004,1.0,543.2416332626837,0.0,0.0,133.14195542566328,48.0,1.0,857.1621780831606,6.0,1.0,570.6439898817853,27.700491481624299,13.137758949259922,14.562732532364377,99721.76933384748,47295.93221733572,52425.83711651176,6.0,1.0,570.6439898817853,27.700491481624299,13.137758949259922,14.562732532364377,99721.76933384748,47295.93221733572,52425.83711651176,24.314096851905235,0.0,0.0 
 04/17  15:00:00,9.600000000000002,1.0,447.60594498045227,0.0,0.0,110.05203994001607,16.200000000000004,1.0,715.6833161320878,0.0,0.0,110.05203994001607,48.0,1.0,713.606053126234,6.0,1.0,447.60594498045227,20.454356914503856,8.530526798744491,11.923830115759366,73635.68489221389,30709.896475480167,42925.78841673372,6.0,1.0,447.60594498045227,20.454356914503856,8.530526798744491,11.923830115759366,73635.68489221389,30709.896475480167,42925.78841673372,23.674478701307238,0.0,0.0 
 04/17  16:00:00,9.600000000000002,1.0,285.8713930584689,0.0,0.0,78.80482400314524,16.200000000000004,1.0,801.7007776915682,0.0,0.0,78.80482400314524,48.0,1.0,524.3442443053386,6.0,1.0,285.8713930584689,11.997121961781004,3.4270309053942205,8.570091056386783,43189.63906241162,12337.311259419192,30852.327802992426,6.0,1.0,285.8713930584689,11.997121961781004,3.4270309053942205,8.570091056386783,43189.63906241162,12337.311259419192,30852.327802992426,22.612755135912737,0.0,0.0 
 04/17  17:00:00,9.600000000000002,1.0,117.34523652502554,0.0,0.0,51.125444607450578,16.200000000000004,1.0,753.651201012764,0.0,0.0,51.125444607450578,48.0,1.0,310.03308821586065,6.0,1.0,117.34523652502554,5.5304793290320959,0.3986906888456439,5.131788640186452,19909.725584515545,1435.2864798443182,18474.439104671226,6.0,1.0,117.34523652502554,5.5304793290320959,0.3986906888456439,5.131788640186452,19909.725584515545,1435.2864798443182,18474.439104671226,21.494989110885446,0.0,0.0 
 04/17  18:00:00,0.0,0.0,33.011147698367718,21.6,1.0,65.2677659135984,16.200000000000004,1.0,508.8523724530066,0.0,0.0,33.011147698367718,48.0,1.0,118.41491088173527,0.0,0.0,33.011147698367718,2.3128388896210607,0.0,2.3128388896210607,8326.220002635819,0.0,8326.220002635819,0.0,0.0,33.011147698367718,2.3128388896210607,0.0,2.3128388896210607,8326.220002635819,0.0,8326.220002635819,21.07319932206714,0.0,0.0 
 04/17  19:00:00,0.0,0.0,3.223459374633532,10.8,0.5,10.729032029634596,8.100000000000002,0.5,44.26047835126029,0.0,0.0,3.223459374633532,24.0,0.5,6.88460543165667,0.0,0.0,3.223459374633532,0.17076339935173394,0.0,0.17076339935173394,614.7482376662422,0.0,614.7482376662422,0.0,0.0,3.223459374633532,0.17076339935173394,0.0,0.17076339935173394,614.7482376662422,0.0,614.7482376662422,20.752338494238676,0.0,0.0 
 04/17  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.474679044980687,0.0,0.0 
 04/17  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18738644186976,0.0,0.0 
 04/17  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000023880683846,251862.47743863605,0.0 
 04/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000065,697030.7827496083,0.0 
 04/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1158836.9458231268,0.0 
 04/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1496117.6853750549,0.0 
 04/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1745999.3801332785,0.0 
 04/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2019334.1865690444,0.0 
 04/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2266240.1872819045,0.0 
 04/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2488597.731853149,0.0 
 04/18  06:00:00,0.0,0.0,17.851656097270877,16.200000000000004,0.75,40.7980819352736,0.0,0.0,17.851656097270877,12.150000000000003,0.75,165.1286019563035,36.0,0.75,41.47349086084522,0.0,0.0,17.851656097270877,0.9850905947498292,0.0,0.9850905947498292,3546.326141099385,0.0,3546.326141099385,0.0,0.0,17.851656097270877,0.9850905947498292,0.0,0.9850905947498292,3546.326141099385,0.0,3546.326141099385,20.0,2589612.434388612,0.0 
 04/18  07:00:00,2.4000000000000005,0.25,90.10531292639712,16.200000000000004,0.75,110.00509957747436,0.0,0.0,85.20530463762832,16.200000000000004,1.0,739.9754655204527,48.0,1.0,269.76025282130726,1.5,0.25,90.10531292639712,5.575156831310222,0.0032310191953460675,5.571925812114876,20070.5645927168,11.631669103245843,20058.932923613553,1.5,0.25,90.10531292639712,5.575156831310222,0.0032310191953460675,5.571925812114876,20070.5645927168,11.631669103245843,20058.932923613553,20.0,2038744.7144815874,0.0 
 04/18  08:00:00,9.600000000000002,1.0,241.41655755189158,0.0,0.0,125.77234090181642,0.0,0.0,125.77234090181642,16.200000000000004,1.0,967.1509078389129,48.0,1.0,510.97026840287449,6.0,1.0,241.41655755189158,10.840642953313428,0.8353023994708471,10.005340553842581,39026.31463192834,3007.0886380950498,36019.225993833286,6.0,1.0,241.41655755189158,10.840642953313428,0.8353023994708471,10.005340553842581,39026.31463192834,3007.0886380950498,36019.225993833286,20.0,1178348.3406965142,0.0 
 04/18  09:00:00,9.600000000000002,1.0,419.2952922368014,0.0,0.0,147.52867437694466,0.0,0.0,147.52867437694466,16.200000000000004,1.0,937.5198616267355,48.0,1.0,712.6431470144,6.0,1.0,419.2952922368014,18.169573681459857,4.551367656068411,13.618206025391448,65410.46525325549,16384.92356184628,49025.541691409206,6.0,1.0,419.2952922368014,18.169573681459857,4.551367656068411,13.618206025391448,65410.46525325549,16384.92356184628,49025.541691409206,20.26936900107132,82623.66595570476,0.0 
 04/18  10:00:00,9.600000000000002,1.0,557.5642178736545,0.0,0.0,159.14985913942378,0.0,0.0,159.14985913942378,16.200000000000004,1.0,770.058555338497,48.0,1.0,862.2476841387326,6.0,1.0,557.5642178736545,25.740663031110686,9.65230400254923,16.088359028561454,92666.38691199846,34748.29440917722,57918.09250282123,6.0,1.0,557.5642178736545,25.740663031110686,9.65230400254923,16.088359028561454,92666.38691199846,34748.29440917722,57918.09250282123,21.853017472621774,0.0,0.0 
 04/18  11:00:00,9.600000000000002,1.0,643.3239300473882,0.0,0.0,160.86524017945482,0.0,0.0,160.86524017945482,16.200000000000004,1.0,529.2798544559292,48.0,1.0,952.6684470738948,6.0,1.0,643.3239300473882,31.141145864177639,13.787824105434686,17.353321758742955,112108.1251110395,49636.16677956486,62471.958331474634,6.0,1.0,643.3239300473882,31.141145864177639,13.787824105434686,17.353321758742955,112108.1251110395,49636.16677956486,62471.958331474634,23.42125952078348,0.0,0.0 
 04/18  12:00:00,9.600000000000002,1.0,664.2963712490791,0.0,0.0,156.25086568683524,4.050000000000001,0.25,157.36902001647938,12.150000000000003,0.75,254.91437782086937,48.0,1.0,980.8679943120504,6.0,1.0,664.2963712490791,33.065787650484967,15.828971543544843,17.236816106940123,119036.83554174585,56984.29755676143,62052.53798498443,6.0,1.0,664.2963712490791,33.065787650484967,15.828971543544843,17.236816106940123,119036.83554174585,56984.29755676143,62052.53798498443,24.56319435086605,0.0,0.0 
 04/18  13:00:00,9.600000000000002,1.0,638.104155349551,0.0,0.0,147.44770237345086,16.200000000000004,1.0,315.6109245745685,0.0,0.0,147.44770237345086,48.0,1.0,947.9269794091,6.0,1.0,638.104155349551,31.777631423985015,15.479513516107282,16.29811790787773,114399.47312634606,55726.248657986216,58673.22446835983,6.0,1.0,638.104155349551,31.777631423985015,15.479513516107282,16.29811790787773,114399.47312634606,55726.248657986216,58673.22446835983,25.155306401483334,0.0,0.0 
 04/18  14:00:00,9.600000000000002,1.0,565.2400946859137,0.0,0.0,133.3217878549998,16.200000000000004,1.0,543.8936562458837,0.0,0.0,133.3217878549998,48.0,1.0,859.9015371470796,6.0,1.0,565.2400946859137,27.397625738038763,12.807255372646097,14.590370365392668,98631.45265693954,46106.11934152595,52525.3333154136,6.0,1.0,565.2400946859137,27.397625738038763,12.807255372646097,14.590370365392668,98631.45265693954,46106.11934152595,52525.3333154136,25.186173412349189,0.0,0.0 
 04/18  15:00:00,9.600000000000002,1.0,440.14731955432065,0.0,0.0,109.47207065705232,16.200000000000004,1.0,711.9327769231045,0.0,0.0,109.47207065705232,48.0,1.0,712.6405103833045,6.0,1.0,440.14731955432065,20.093611393213828,8.209257419839588,11.884353973374243,72337.00101556977,29553.326711422516,42783.674304147266,6.0,1.0,440.14731955432065,20.093611393213828,8.209257419839588,11.884353973374243,72337.00101556977,29553.326711422516,42783.674304147266,24.652710544975386,0.0,0.0 
 04/18  16:00:00,9.600000000000002,1.0,271.5199292753203,0.0,0.0,77.93554540416196,16.200000000000004,1.0,766.9813824391038,0.0,0.0,77.93554540416196,48.0,1.0,505.95753235379547,6.0,1.0,271.5199292753203,11.441274152626513,3.1152879402150419,8.32598621241147,41188.58694945544,11215.03658477415,29973.550364681294,6.0,1.0,271.5199292753203,11.441274152626513,3.1152879402150419,8.32598621241147,41188.58694945544,11215.03658477415,29973.550364681294,23.664858875351169,0.0,0.0 
 04/18  17:00:00,9.600000000000002,1.0,120.0235536629934,0.0,0.0,64.43633918675219,16.200000000000004,1.0,691.838402628616,0.0,0.0,64.43633918675219,48.0,1.0,296.92390157222448,6.0,1.0,120.0235536629934,5.734017521810749,0.2996934700082882,5.43432405180246,20642.463078518693,1078.8964920298375,19563.566586488854,6.0,1.0,120.0235536629934,5.734017521810749,0.2996934700082882,5.43432405180246,20642.463078518693,1078.8964920298375,19563.566586488854,22.781199587372425,0.0,0.0 
 04/18  18:00:00,0.0,0.0,40.315757665409147,21.6,1.0,68.01327672656453,16.200000000000004,1.0,421.480719370613,0.0,0.0,40.315757665409147,48.0,1.0,117.31613028347513,0.0,0.0,40.315757665409147,2.503182652595901,0.0,2.503182652595901,9011.457549345243,0.0,9011.457549345243,0.0,0.0,40.315757665409147,2.503182652595901,0.0,2.503182652595901,9011.457549345243,0.0,9011.457549345243,22.418551879687553,0.0,0.0 
 04/18  19:00:00,0.0,0.0,4.074787760884727,10.8,0.5,9.798227624379779,8.100000000000002,0.5,34.4448199613398,0.0,0.0,4.074787760884727,24.0,0.5,8.304721317234622,0.0,0.0,4.074787760884727,0.21117465919846413,0.0,0.21117465919846413,760.2287731144709,0.0,760.2287731144709,0.0,0.0,4.074787760884727,0.21117465919846413,0.0,0.21117465919846413,760.2287731144709,0.0,760.2287731144709,22.124855586733277,0.0,0.0 
 04/18  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9124260955873,0.0,0.0 
 04/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7208798958197,0.0,0.0 
 04/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.485292279474199,0.0,0.0 
 04/18  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.190830366157635,0.0,0.0 
 04/18  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83429609673653,0.0,0.0 
 04/19  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.496100966580316,0.0,0.0 
 04/19  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.185635415841149,0.0,0.0 
 04/19  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000006972620438,141947.5631854831,0.0 
 04/19  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,374485.1680056935,0.0 
 04/19  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,556690.3956157905,0.0 
 04/19  06:00:00,0.0,0.0,8.649912394279902,16.200000000000004,0.75,9.090435061767965,0.0,0.0,8.649912394279902,12.150000000000003,0.75,11.496211139775494,36.0,0.75,16.911666832368885,0.0,0.0,8.649912394279902,0.4398300805818401,0.0,0.4398300805818401,1583.3882900946244,0.0,1583.3882900946244,0.0,0.0,8.649912394279902,0.4398300805818401,0.0,0.4398300805818401,1583.3882900946244,0.0,1583.3882900946244,20.0,668608.8584126936,0.0 
 04/19  07:00:00,2.4000000000000005,0.25,43.14056635270367,16.200000000000004,0.75,43.779563604246849,0.0,0.0,42.98054207376362,16.200000000000004,1.0,65.17077864180584,48.0,1.0,86.90917785654304,1.5,0.25,43.14056635270367,2.2213849087469468,0.00005697437472289264,2.2213279343722238,7996.985671489008,0.20510774900241353,7996.780563740006,1.5,0.25,43.14056635270367,2.2213849087469468,0.00005697437472289264,2.2213279343722238,7996.985671489008,0.20510774900241353,7996.780563740006,20.0,552996.3188394674,0.0 
 04/19  08:00:00,9.600000000000002,1.0,87.09433436159307,0.0,0.0,80.05190158649154,0.0,0.0,80.05190158649154,16.200000000000004,1.0,128.74849606128195,48.0,1.0,167.19616277080105,6.0,1.0,87.09433436159307,4.334223348346622,0.024759717305183703,4.309463631041439,15603.204054047841,89.13498229866133,15514.069071749178,6.0,1.0,87.09433436159307,4.334223348346622,0.024759717305183703,4.309463631041439,15603.204054047841,89.13498229866133,15514.069071749178,20.0,358529.75511220356,0.0 
 04/19  09:00:00,9.600000000000002,1.0,143.26793293177128,0.0,0.0,116.7303837566131,0.0,0.0,116.7303837566131,16.200000000000004,1.0,192.29409668469493,48.0,1.0,257.62083659445627,6.0,1.0,143.26793293177128,6.93140036860671,0.2275517170539792,6.703848651552731,24953.041326984152,819.1861813943251,24133.855145589827,6.0,1.0,143.26793293177128,6.93140036860671,0.2275517170539792,6.703848651552731,24953.041326984152,819.1861813943251,24133.855145589827,20.021628944506575,90979.44129860317,0.0 
 04/19  10:00:00,9.600000000000002,1.0,240.4426677143644,0.0,0.0,158.975734789031,0.0,0.0,158.975734789031,16.200000000000004,1.0,279.9814988812182,48.0,1.0,401.1724399159614,6.0,1.0,240.4426677143644,11.423833398628784,1.1540912666083015,10.269742132020483,41125.80023506362,4154.7285597898849,36971.071675273735,6.0,1.0,240.4426677143644,11.423833398628784,1.1540912666083015,10.269742132020483,41125.80023506362,4154.7285597898849,36971.071675273735,20.752664861865669,0.0,0.0 
 04/19  11:00:00,9.600000000000002,1.0,355.9314836198783,0.0,0.0,179.0135746709594,0.0,0.0,179.0135746709594,16.200000000000004,1.0,310.15920072020267,48.0,1.0,549.2022532355777,6.0,1.0,355.9314836198783,16.84246047607735,3.337080810661077,13.505379665416273,60632.85771387846,12013.490918379879,48619.36679549859,6.0,1.0,355.9314836198783,16.84246047607735,3.337080810661077,13.505379665416273,60632.85771387846,12013.490918379879,48619.36679549859,22.11544362705684,0.0,0.0 
 04/19  12:00:00,9.600000000000002,1.0,438.51507660978606,0.0,0.0,177.61641928951338,4.050000000000001,0.25,178.3046968212214,12.150000000000003,0.75,228.25856155219567,48.0,1.0,648.0738329730948,6.0,1.0,438.51507660978606,20.884389986679325,5.7262758741210029,15.158114112558325,75183.80395204557,20614.593146835607,54569.210805209965,6.0,1.0,438.51507660978606,20.884389986679325,5.7262758741210029,15.158114112558325,75183.80395204557,20614.593146835607,54569.210805209965,23.376440588245218,0.0,0.0 
 04/19  13:00:00,9.600000000000002,1.0,402.1834987708183,0.0,0.0,176.6014537317953,16.200000000000004,1.0,253.8390321005806,0.0,0.0,176.6014537317953,48.0,1.0,601.2713678211247,6.0,1.0,402.1834987708183,19.096870017384405,4.666596749248339,14.430273268136065,68748.73206258385,16799.74829729402,51948.983765289835,6.0,1.0,402.1834987708183,19.096870017384405,4.666596749248339,14.430273268136065,68748.73206258385,16799.74829729402,51948.983765289835,23.6682486912727,0.0,0.0 
 04/19  14:00:00,9.600000000000002,1.0,332.172392667479,0.0,0.0,171.39867752681466,16.200000000000004,1.0,322.95979638163649,0.0,0.0,171.39867752681466,48.0,1.0,516.40086517048,6.0,1.0,332.172392667479,15.652033726414329,2.9320302260771777,12.72000350033715,56347.32141509159,10555.30881387784,45792.01260121375,6.0,1.0,332.172392667479,15.652033726414329,2.9320302260771777,12.72000350033715,56347.32141509159,10555.30881387784,45792.01260121375,23.407881570181794,0.0,0.0 
 04/19  15:00:00,9.600000000000002,1.0,262.27734738365339,0.0,0.0,154.5283739820289,16.200000000000004,1.0,358.2792293445553,0.0,0.0,154.5283739820289,48.0,1.0,431.6580805797152,6.0,1.0,262.27734738365339,12.217158856576625,1.622546321507273,10.594612535069352,43981.77188367586,5841.166757426183,38140.60512624967,6.0,1.0,262.27734738365339,12.217158856576625,1.622546321507273,10.594612535069352,43981.77188367586,5841.166757426183,38140.60512624967,22.97769663403143,0.0,0.0 
 04/19  16:00:00,9.600000000000002,1.0,219.6883127495561,0.0,0.0,120.15368172981361,16.200000000000004,1.0,494.572671512376,0.0,0.0,120.15368172981361,48.0,1.0,389.78896200903139,6.0,1.0,219.6883127495561,9.82114404130439,1.127511075064144,8.693632966240246,35356.118548695806,4059.0398702309178,31297.07867846489,6.0,1.0,219.6883127495561,9.82114404130439,1.127511075064144,8.693632966240246,35356.118548695806,4059.0398702309178,31297.07867846489,22.66510141165848,0.0,0.0 
 04/19  17:00:00,9.600000000000002,1.0,117.64729792087634,0.0,0.0,77.71610705589987,16.200000000000004,1.0,584.3771522546665,0.0,0.0,77.71610705589987,48.0,1.0,279.2125508437802,6.0,1.0,117.64729792087634,5.847364657617712,0.16987893868341498,5.677485718934298,21050.512767423763,611.5641792602938,20438.94858816347,6.0,1.0,117.64729792087634,5.847364657617712,0.16987893868341498,5.677485718934298,21050.512767423763,611.5641792602938,20438.94858816347,22.082898267683576,0.0,0.0 
 04/19  18:00:00,0.0,0.0,39.84272367114844,21.6,1.0,74.1264419753745,16.200000000000004,1.0,469.41540873940405,0.0,0.0,39.84272367114844,48.0,1.0,122.32340513524092,0.0,0.0,39.84272367114844,2.5489726031874135,0.0,2.5489726031874135,9176.301371474687,0.0,9176.301371474687,0.0,0.0,39.84272367114844,2.5489726031874135,0.0,2.5489726031874135,9176.301371474687,0.0,9176.301371474687,21.612274778117933,0.0,0.0 
 04/19  19:00:00,0.0,0.0,4.592384127156185,10.8,0.5,12.741126597558728,8.100000000000002,0.5,46.548333432900928,0.0,0.0,4.592384127156185,24.0,0.5,9.306380796713995,0.0,0.0,4.592384127156185,0.23737224550412007,0.0,0.23737224550412007,854.5400838148323,0.0,854.5400838148323,0.0,0.0,4.592384127156185,0.23737224550412007,0.0,0.23737224550412007,854.5400838148323,0.0,854.5400838148323,21.058522199167684,0.0,0.0 
