Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 03/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.613193581572514,0.0,0.0 
 03/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.075316295192672,0.0,0.0 
 03/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.531653232968438,0.0,0.0 
 03/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.963513874956784,0.0,0.0 
 03/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387831975032432,0.0,0.0 
 03/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.891234327092086,0.0,0.0 
 03/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.505094385233466,0.0,0.0 
 03/06  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140806167387113,0.0,0.0 
 03/06  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7746797847250079,0.0,0.0 
 03/06  07:00:00,4.800000000000001,0.5,67.03931347041227,0.0,0.0,20.587668972143275,0.0,0.0,20.587668972143275,8.100000000000002,0.5,248.6511660580864,24.0,0.5,51.46659191817338,3.0,0.5,67.03931347041227,204.1182448364084,40.900326297978669,163.21791853842977,734825.6814110703,147241.1746727232,587584.5067383471,3.0,0.5,67.03931347041227,204.1182448364084,40.900326297978669,163.21791853842977,734825.6814110703,147241.1746727232,587584.5067383471,6.5767963697899589,0.0,0.0 
 03/06  08:00:00,9.600000000000002,1.0,355.8827154147831,0.0,0.0,94.43349599848577,0.0,0.0,94.43349599848577,16.200000000000004,1.0,852.878847539849,48.0,1.0,302.16890654550027,6.0,1.0,355.8827154147831,1132.4287036295373,563.776577125233,568.6521265043043,4076743.333066334,2029595.6776508385,2047147.6554154955,6.0,1.0,355.8827154147831,1132.4287036295373,563.776577125233,568.6521265043043,4076743.333066334,2029595.6776508385,2047147.6554154955,7.701630058852075,0.0,0.0 
 03/06  09:00:00,9.600000000000002,1.0,587.9866924758676,0.0,0.0,128.96054898394247,0.0,0.0,128.96054898394247,16.200000000000004,1.0,924.3968330831883,48.0,1.0,507.20163839665949,6.0,1.0,587.9866924758676,2148.9436366248908,1385.22682507026,763.7168115546303,7736197.0918496069,4986816.570252936,2749380.5215966699,6.0,1.0,587.9866924758676,2148.9436366248908,1385.22682507026,763.7168115546303,7736197.0918496069,4986816.570252936,2749380.5215966699,19.990534721484577,10178098.81433098,0.0 
 03/06  10:00:00,9.600000000000002,1.0,753.4484005628498,0.0,0.0,141.58172081469915,0.0,0.0,141.58172081469915,16.200000000000004,1.0,793.9594618738031,48.0,1.0,655.0529839604669,6.0,1.0,753.4484005628498,2977.0029102396376,2094.8895479479895,882.1133622916484,10717210.476862694,7541602.372612761,3175608.1042499339,6.0,1.0,753.4484005628498,2977.0029102396376,2094.8895479479895,882.1133622916484,10717210.476862694,7541602.372612761,3175608.1042499339,20.0,5669918.822421507,0.0 
 03/06  11:00:00,9.600000000000002,1.0,844.9917795407687,0.0,0.0,141.3659794305746,0.0,0.0,141.3659794305746,16.200000000000004,1.0,560.4431451061043,48.0,1.0,743.034563946115,6.0,1.0,844.9917795407687,3465.2486077867094,2584.0587936414879,881.1898141452218,12474894.988032153,9302611.657109356,3172283.3309227984,6.0,1.0,844.9917795407687,3465.2486077867094,2584.0587936414879,881.1898141452218,12474894.988032153,9302611.657109356,3172283.3309227984,20.0,3274958.467485604,0.0 
 03/06  12:00:00,9.600000000000002,1.0,861.1179651020124,0.0,0.0,133.79295919541429,0.0,0.0,133.79295919541429,16.200000000000004,1.0,283.67006703682088,48.0,1.0,766.6592580244701,6.0,1.0,861.1179651020124,3594.0446438112696,2830.075734139476,763.9689096717938,12938560.717720572,10188272.642902116,2750288.0748184577,6.0,1.0,861.1179651020124,3594.0446438112696,2830.075734139476,763.9689096717938,12938560.717720572,10188272.642902116,2750288.0748184577,20.0,1830931.2066058128,0.0 
 03/06  13:00:00,9.600000000000002,1.0,818.0481933300032,0.0,0.0,116.85311737550167,16.200000000000004,1.0,229.28826664425169,0.0,0.0,116.85311737550167,48.0,1.0,728.8283442661513,6.0,1.0,818.0481933300032,3429.99526854973,2829.894961450103,600.1003070996276,12347982.966779029,10187621.86122037,2160361.105558659,6.0,1.0,818.0481933300032,3429.99526854973,2829.894961450103,600.1003070996276,12347982.966779029,10187621.86122037,2160361.105558659,20.0,502664.25119475155,0.0 
 03/06  14:00:00,9.600000000000002,1.0,725.0622428340389,0.0,0.0,89.03230065510877,16.200000000000004,1.0,435.71523583315999,0.0,0.0,89.03230065510877,48.0,1.0,634.8575297433418,6.0,1.0,725.0622428340389,3010.3404031894935,2588.926324193577,421.4140789959163,10837225.451482175,9320134.767096876,1517090.6843852988,6.0,1.0,725.0622428340389,3010.3404031894935,2588.926324193577,421.4140789959163,10837225.451482175,9320134.767096876,1517090.6843852988,20.445630161342604,0.0,0.0 
 03/06  15:00:00,9.600000000000002,1.0,593.5281617934505,0.0,0.0,60.66097729910705,16.200000000000004,1.0,594.82951825821,0.0,0.0,60.66097729910705,48.0,1.0,503.2775936799887,6.0,1.0,593.5281617934505,2376.8475346291995,2114.9548476802349,261.8926869489649,8556651.124665117,7613837.451648844,942813.6730162737,6.0,1.0,593.5281617934505,2376.8475346291995,2114.9548476802349,261.8926869489649,8556651.124665117,7613837.451648844,942813.6730162737,20.865929588308455,0.0,0.0 
 03/06  16:00:00,9.600000000000002,1.0,417.23072881769647,0.0,0.0,33.86873437241137,16.200000000000004,1.0,659.3067125626881,0.0,0.0,33.86873437241137,48.0,1.0,331.0460860667696,6.0,1.0,417.23072881769647,1519.7801626290014,1387.1221722484029,132.65799038059863,5471208.585464405,4993639.82009425,477568.765370155,6.0,1.0,417.23072881769647,1519.7801626290014,1387.1221722484029,132.65799038059863,5471208.585464405,4993639.82009425,477568.765370155,20.378439338984096,11478.518974152497,0.0 
 03/06  17:00:00,9.600000000000002,1.0,210.35070055161283,0.0,0.0,16.242371399274704,16.200000000000004,1.0,533.8287316692198,0.0,0.0,16.242371399274704,48.0,1.0,142.53310980410067,6.0,1.0,210.35070055161283,617.0591485901375,549.5193102753669,67.53983831477052,2221412.934924495,1978269.5169913213,243143.41793317389,6.0,1.0,210.35070055161283,617.0591485901375,549.5193102753669,67.53983831477052,2221412.934924495,1978269.5169913213,243143.41793317389,20.000002602584247,1509887.2070874449,0.0 
 03/06  18:00:00,7.200000000000001,0.75,39.14515909821439,0.0,0.0,7.25325204219763,12.150000000000003,0.75,160.81357157825975,0.0,0.0,7.25325204219763,36.0,0.75,19.068036136666227,4.5,0.75,39.14515909821439,94.83760743884796,45.417503344262708,49.420104094585258,341415.3867798526,163503.01203934576,177912.3747405069,4.5,0.75,39.14515909821439,94.83760743884796,45.417503344262708,49.420104094585258,341415.3867798526,163503.01203934576,177912.3747405069,20.000000000027744,3658430.4959900949,0.0 
 03/06  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.626186858541833,0.0,0.0 
 03/06  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.612574064371998,0.0,0.0 
 03/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.380734333281792,0.0,0.0 
 03/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413738698683189,0.0,0.0 
 03/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49889986461196,0.0,0.0 
 03/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.614752456476797,0.0,0.0 
 03/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.763317489653407,0.0,0.0 
 03/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.944018688239627,0.0,0.0 
 03/07  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17548401781325,0.0,0.0 
 03/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.465984703605498,0.0,0.0 
 03/07  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785257321558131,0.0,0.0 
 03/07  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212742311699338,0.0,0.0 
 03/07  07:00:00,7.200000000000001,0.75,55.26130807085373,0.0,0.0,20.509939731536265,0.0,0.0,20.509939731536265,12.150000000000003,0.75,205.27053365990578,36.0,0.75,50.02345635047133,4.5,0.75,55.26130807085373,185.29314189218366,20.077743461939034,165.2153984302446,667055.3108118611,72279.87646298053,594775.4343488806,4.5,0.75,55.26130807085373,185.29314189218366,20.077743461939034,165.2153984302446,667055.3108118611,72279.87646298053,594775.4343488806,5.923926479141924,0.0,0.0 
 03/07  08:00:00,9.600000000000002,1.0,250.88747442783206,0.0,0.0,81.92813319429782,0.0,0.0,81.92813319429782,16.200000000000004,1.0,575.8368422161323,48.0,1.0,231.2684586118925,6.0,1.0,250.88747442783206,831.5337886373983,317.4943693298862,514.0394193075122,2993521.639094634,1142979.7295875904,1850541.9095070437,6.0,1.0,250.88747442783206,831.5337886373983,317.4943693298862,514.0394193075122,2993521.639094634,1142979.7295875904,1850541.9095070437,6.57174205416098,0.0,0.0 
 03/07  09:00:00,9.600000000000002,1.0,484.3656931870456,0.0,0.0,120.41632049638696,0.0,0.0,120.41632049638696,16.200000000000004,1.0,752.1391540929102,48.0,1.0,436.5601580538165,6.0,1.0,484.3656931870456,1776.6882252408105,1039.1281722217764,737.5600530190343,6396077.610866918,3740861.4199983954,2655216.1908685236,6.0,1.0,484.3656931870456,1776.6882252408105,1039.1281722217764,737.5600530190343,6396077.610866918,3740861.4199983954,2655216.1908685236,19.96327597968612,12421125.281902604,0.0 
 03/07  10:00:00,9.600000000000002,1.0,712.6693451566412,0.0,0.0,139.62732225659179,0.0,0.0,139.62732225659179,16.200000000000004,1.0,752.2673247753218,48.0,1.0,629.3913457161795,6.0,1.0,712.6693451566412,2809.7908020483557,1935.083932227582,874.7068698207736,10115246.88737408,6966302.156019295,3148944.731354785,6.0,1.0,712.6693451566412,2809.7908020483557,1935.083932227582,874.7068698207736,10115246.88737408,6966302.156019295,3148944.731354785,20.0,6790025.140473691,0.0 
 03/07  11:00:00,9.600000000000002,1.0,860.0416024025176,0.0,0.0,148.4776358665975,0.0,0.0,148.4776358665975,16.200000000000004,1.0,573.6987370266554,48.0,1.0,767.6479552127375,6.0,1.0,860.0416024025176,3518.112756776968,2577.79840963018,940.3143471467885,12665205.924397085,9280074.274668647,3385131.649728439,6.0,1.0,860.0416024025176,3518.112756776968,2577.79840963018,940.3143471467885,12665205.924397085,9280074.274668647,3385131.649728439,20.0,3512533.101508571,0.0 
 03/07  12:00:00,9.600000000000002,1.0,894.715972750097,0.0,0.0,143.88738994316436,0.0,0.0,143.88738994316436,16.200000000000004,1.0,297.51048140266576,48.0,1.0,803.5740290162652,6.0,1.0,894.715972750097,3721.192081785555,2847.949249113582,873.2428326719725,13396291.494427998,10252617.296808897,3143674.1976191007,6.0,1.0,894.715972750097,3721.192081785555,2847.949249113582,873.2428326719725,13396291.494427998,10252617.296808897,3143674.1976191007,20.000000000000005,1780992.1494780426,0.0 
 03/07  13:00:00,9.600000000000002,1.0,857.8982165085272,0.0,0.0,131.68882148350034,16.200000000000004,1.0,249.54063227347073,0.0,0.0,131.68882148350034,48.0,1.0,774.3163446063891,6.0,1.0,857.8982165085272,3582.414143476539,2860.695964980884,721.7181784956548,12896690.916515539,10298505.473931183,2598185.442584357,6.0,1.0,857.8982165085272,3582.414143476539,2860.695964980884,721.7181784956548,12896690.916515539,10298505.473931183,2598185.442584357,20.0,462865.4639401113,0.0 
 03/07  14:00:00,9.600000000000002,1.0,765.1695951792033,0.0,0.0,108.30072885554293,16.200000000000004,1.0,470.07642574666326,0.0,0.0,108.30072885554293,48.0,1.0,680.7701413048952,6.0,1.0,765.1695951792033,3162.3212016245199,2618.313105943078,544.0080956814414,11384356.325848269,9425927.18139508,1958429.144453189,6.0,1.0,765.1695951792033,3162.3212016245199,2618.313105943078,544.0080956814414,11384356.325848269,9425927.18139508,1958429.144453189,20.392553469326864,0.0,0.0 
 03/07  15:00:00,9.600000000000002,1.0,617.6257488642912,0.0,0.0,73.01723182619193,16.200000000000004,1.0,624.897066711642,0.0,0.0,73.01723182619193,48.0,1.0,531.698941842578,6.0,1.0,617.6257488642912,2463.102954295058,2127.597909631428,335.50504466363,8867170.63546221,7659352.474673141,1207818.160789068,6.0,1.0,617.6257488642912,2463.102954295058,2127.597909631428,335.50504466363,8867170.63546221,7659352.474673141,1207818.160789068,20.755979330995979,0.0,0.0 
 03/07  16:00:00,9.600000000000002,1.0,425.4796279629668,0.0,0.0,35.978300399779019,16.200000000000004,1.0,679.3403131417881,0.0,0.0,35.978300399779019,48.0,1.0,344.24785620241917,6.0,1.0,425.4796279629668,1541.0527611899843,1398.360881312609,142.69187987737505,5547789.940283944,5034099.1727253929,513690.76755855025,6.0,1.0,425.4796279629668,1541.0527611899843,1398.360881312609,142.69187987737505,5547789.940283944,5034099.1727253929,513690.76755855025,20.3188503818308,48499.10393439427,0.0 
 03/07  17:00:00,9.600000000000002,1.0,209.96861486201858,0.0,0.0,16.786344760800909,16.200000000000004,1.0,541.2727339353138,0.0,0.0,16.786344760800909,48.0,1.0,146.51338692766638,6.0,1.0,209.96861486201858,608.872698141456,539.0587466882877,69.8139514531683,2191941.7133092416,1940611.4880778355,251330.22523140588,6.0,1.0,209.96861486201858,608.872698141456,539.0587466882877,69.8139514531683,2191941.7133092416,1940611.4880778355,251330.22523140588,20.000008203200986,1524658.7149574394,0.0 
 03/07  18:00:00,7.200000000000001,0.75,40.484717250004077,0.0,0.0,7.807202674669346,12.150000000000003,0.75,170.36776502855396,0.0,0.0,7.807202674669346,36.0,0.75,20.695965842283184,4.5,0.75,40.484717250004077,97.15238738132189,44.905255198319597,52.247132183002289,349748.59457275879,161658.91871395056,188089.67585880823,4.5,0.75,40.484717250004077,97.15238738132189,44.905255198319597,52.247132183002289,349748.59457275879,161658.91871395056,188089.67585880823,20.000000000085735,3462094.1305507954,0.0 
 03/07  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92289240982798,0.0,0.0 
 03/07  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.216082655100238,0.0,0.0 
 03/07  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.079341779082125,0.0,0.0 
 03/07  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03249839096733,0.0,0.0 
 03/07  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.013783613073612,0.0,0.0 
 03/07  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.134478519769563,0.0,0.0 
 03/08  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416973019602189,0.0,0.0 
 03/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.751123538062899,0.0,0.0 
 03/08  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2407359594383,0.0,0.0 
 03/08  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.905114586275156,0.0,0.0 
 03/08  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658884833904072,0.0,0.0 
 03/08  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.397143499344498,0.0,0.0 
 03/08  07:00:00,7.200000000000001,0.75,44.9647232303823,0.0,0.0,19.78396143068942,0.0,0.0,19.78396143068942,12.150000000000003,0.75,157.4681315217449,36.0,0.75,45.73783383296461,4.5,0.75,44.9647232303823,157.21551848114559,11.215113576492037,146.00040490465359,565975.8665321241,40374.40887537133,525601.4576567528,4.5,0.75,44.9647232303823,157.21551848114559,11.215113576492037,146.00040490465359,565975.8665321241,40374.40887537133,525601.4576567528,8.206710645658392,0.0,0.0 
 03/08  08:00:00,9.600000000000002,1.0,193.92396645579943,0.0,0.0,75.59698129983367,0.0,0.0,75.59698129983367,16.200000000000004,1.0,425.50570160480319,48.0,1.0,198.30228293923688,6.0,1.0,193.92396645579943,662.9639033056685,194.14697158508458,468.816931720584,2386670.051900407,698929.0977063044,1687740.9541941025,6.0,1.0,193.92396645579943,662.9639033056685,194.14697158508458,468.816931720584,2386670.051900407,698929.0977063044,1687740.9541941025,8.75693277223816,0.0,0.0 
 03/08  09:00:00,9.600000000000002,1.0,394.5295218775943,0.0,0.0,118.18643734875752,0.0,0.0,118.18643734875752,16.200000000000004,1.0,600.3107039206658,48.0,1.0,379.6317900792147,6.0,1.0,394.5295218775943,1454.3097192779815,728.418376705191,725.8913425727903,5235514.989400732,2622306.1561386876,2613208.8332620456,6.0,1.0,394.5295218775943,1454.3097192779815,728.418376705191,725.8913425727903,5235514.989400732,2622306.1561386876,2613208.8332620456,19.996628166961267,10103736.029953124,0.0 
 03/08  10:00:00,9.600000000000002,1.0,606.3310178558377,0.0,0.0,136.61074960062158,0.0,0.0,136.61074960062158,16.200000000000004,1.0,640.5612192175778,48.0,1.0,555.3396091019841,6.0,1.0,606.3310178558377,2382.7392314676646,1509.3834852768733,873.3557461907915,8577861.233283595,5433780.546996744,3144080.6862868496,6.0,1.0,606.3310178558377,2382.7392314676646,1509.3834852768733,873.3557461907915,8577861.233283595,5433780.546996744,3144080.6862868496,20.000000000000005,5713738.820500931,0.0 
 03/08  11:00:00,9.600000000000002,1.0,756.5376638207957,0.0,0.0,136.18704326786873,0.0,0.0,136.18704326786873,16.200000000000004,1.0,508.7613811400295,48.0,1.0,680.8424229544384,6.0,1.0,756.5376638207957,3084.2853436505376,2188.6726679981586,895.6126756523795,11103427.237141937,7879221.604793371,3224205.632348566,6.0,1.0,756.5376638207957,3084.2853436505376,2188.6726679981586,895.6126756523795,11103427.237141937,7879221.604793371,3224205.632348566,20.0,2965479.7010675149,0.0 
